age,income,credit_score,loan_amount,loan_term_months,interest_rate,num_existing_loans,has_criminal_record,dti,approved
69,5390,517,204987,24,4.915713872478617,0,0,1.6670369028821717,0
33,12928,667,257355,48,8.993586366115096,0,1,0.4953207268404716,0
39,13193,848,227129,12,9.621461782983683,3,0,1.5787374024005225,0
54,12089,530,406191,24,7.919698061459801,2,1,1.5680408526495915,0
56,7475,581,440862,48,13.067388370881895,3,1,1.7046119240623174,0
38,2899,762,494085,12,18.684266261552608,2,0,15.887811065629784,0
67,1229,792,70606,60,9.012702446120368,2,0,1.6811226576396727,0
34,3921,300,347210,24,7.721093802899421,0,1,3.9936848450972313,0
39,1491,722,407753,12,3.001195675131348,1,1,23.363066287015144,0
34,6559,474,236381,36,10.756038762391736,3,0,1.3129333608212148,0
56,2146,746,370075,36,16.01698576925358,2,0,6.3438222880668675,0
53,6198,559,424941,48,16.149752969987283,3,1,2.0935081633553083,0
47,14322,649,62493,24,7.207806707648636,0,0,0.195773201347901,1
24,1077,398,89473,48,16.14588996614557,1,1,2.639164490895478,0
39,3359,573,213994,24,19.31711655093816,3,0,3.489175571235543,0
40,14218,467,255927,24,11.889133231887207,0,0,0.8464007896723315,0
68,7771,542,15632,48,18.66007493967063,0,0,0.05978629565225924,0
41,6646,589,309503,24,16.583318274755463,1,1,2.3383440106928903,0
44,12959,424,255584,24,14.679059030424874,2,1,0.9995736214405667,0
23,7711,476,105006,12,12.57640286034063,3,0,1.3303065823425768,0
49,4089,766,210948,24,16.98190817718791,0,0,2.550235517843094,0
55,9110,457,354562,48,5.337934422870513,3,1,1.001064795278046,0
62,5222,544,116112,36,8.894595284943124,3,1,0.878329590829381,0
38,12494,692,34741,48,3.0605814295194063,3,0,0.13365609070326187,1
56,12342,588,176394,24,14.175217681488737,2,0,0.7360065556090742,0
68,8540,817,461514,24,19.69168006673333,1,0,2.777479006020409,0
22,12105,687,360679,24,7.7108713991423095,0,0,1.3436608076848964,0
54,10272,570,441347,60,18.062124318068925,3,1,1.1801240168556764,0
18,13647,553,262198,12,9.704810778381825,0,1,1.6864796810931377,0
47,4529,607,455922,36,3.578355822059482,3,1,3.1519731443584202,0
54,5230,409,105689,60,7.73881349500463,1,1,0.46458989279737534,0
56,14422,551,378920,48,10.596808616797357,1,0,0.6947273456151507,0
45,9616,516,216963,48,18.935154478422987,0,0,0.67385582470724,0
69,2696,429,261881,60,3.7204200045634654,0,1,1.776693909117445,0
53,12845,648,469932,12,14.046814003191214,3,1,3.3557175225578044,0
65,8623,329,64579,48,12.87939731309065,3,0,0.30483935713539456,0
63,1543,668,433136,36,12.629593302374678,2,1,9.797088366379043,0
52,14382,524,445713,12,11.080100074409073,0,0,2.7401967165362215,0
48,6713,752,38000,12,16.43698773738862,1,1,0.5594571078953717,0
53,6193,709,254796,36,5.182722857432461,2,0,1.3333417301130206,0
33,8847,474,304207,24,14.609076582409836,0,1,1.6608498981510278,0
38,11135,693,231003,24,13.783086603071702,2,0,1.0478188800552324,0
39,14891,414,51342,12,9.480077014865174,1,1,0.3224344796441638,0
64,9827,424,218778,12,4.4247368486368766,3,0,1.9915954622206804,0
64,5930,846,327888,24,8.6330431048988,0,0,2.51675105557048,0
48,12341,397,445421,36,14.981563567603045,1,0,1.2751514587529977,0
45,3757,702,265615,36,3.0455282039105023,2,0,2.21712431817452,0
62,10964,676,396524,36,4.933129064460604,3,0,1.164928730597389,0
39,3725,561,454441,12,19.434682554203505,2,1,11.429278213316396,0
64,8196,398,328941,48,10.27393104366509,1,0,1.0598015591296779,0
52,14125,700,79851,24,8.240601413694433,2,0,0.2987761525321879,1
50,4682,732,346219,12,18.209048094885752,2,1,6.914953128012026,0
59,9152,654,324754,36,3.9749354699938144,2,0,1.1128072220296632,0
37,14950,794,333514,24,13.728801664722202,3,0,1.1284463432979055,0
35,14511,744,141270,48,5.962672845112488,3,1,0.2904908649494274,0
31,2338,338,69659,48,5.728532051501448,2,0,0.9526466196873576,0
38,14743,411,173130,60,16.672999654759252,1,1,0.3101366265076019,0
45,10768,701,95307,48,17.72829367753051,0,0,0.2587416155081524,1
58,2375,389,399908,24,6.644041068094833,3,0,7.890715183920527,0
34,1616,786,309057,12,6.235722394503945,3,0,17.037703775542365,0
36,6068,482,454676,12,6.675710956373553,1,0,6.521703143395283,0
33,3317,837,142268,24,8.036135100561333,3,0,2.2118604808873443,0
23,5737,795,194126,24,12.07782398682152,1,0,1.646372954415895,0
30,3539,466,60978,24,5.075430371400143,2,1,0.9260384245889124,0
20,14784,578,93969,12,18.33969034041752,3,1,0.6446344609041617,0
55,12330,453,133935,36,10.810596894185174,0,0,0.35465179408496617,0
27,6291,405,383301,60,6.197892941608886,0,0,1.1835326459686812,0
31,9730,707,353916,24,12.403001071448871,3,0,1.811586802642492,0
39,12464,473,254472,24,19.978919208689916,0,0,1.0389069479692987,0
38,12572,756,417246,36,4.9448983827100275,1,1,1.0177312387782032,0
55,7410,554,457534,24,15.099984809308314,2,1,3.0777369781005666,0
57,4717,785,334817,36,19.103513482671488,2,0,2.7327938807011423,0
19,1965,466,410829,12,19.021297891481545,2,1,19.574947022249894,0
42,10237,509,251211,60,9.875522746963101,1,1,0.5491958804546235,0
47,8858,528,73277,24,9.952864649108184,2,0,0.44928514658861834,0
31,1847,676,78889,36,4.185197605555068,3,0,1.7518259121845672,0
34,1702,344,485309,24,3.472222436064178,0,0,12.315328358709303,0
35,1347,400,219371,12,6.901155739923666,1,1,14.306951863181672,0
61,2877,817,47121,24,5.930027465656959,0,0,0.7253896768468147,0
46,9363,481,39839,60,15.673373887524306,3,1,0.1988579230478051,0
55,6407,618,145218,24,8.75285146581797,1,0,1.0797240280823455,0
66,2897,452,312244,36,8.083304645449521,3,0,3.692301034846533,0
46,11146,550,170971,36,7.344186299358084,1,1,0.5029638425697303,0
23,9967,478,161163,36,3.6229835358808726,3,0,0.5649836571556063,0
29,13585,498,422804,24,18.195736836429706,0,0,1.556725702385458,0
24,10884,363,451838,60,8.213855226258254,3,0,0.9286989996851764,0
47,8704,472,122506,12,8.986357922586887,2,0,1.299696188797926,0
19,6530,305,328655,48,9.076591463044377,2,0,1.3461793925815293,0
36,14513,329,411587,48,8.526993365658834,1,0,0.7200556307023573,0
28,4452,510,447234,36,17.309758442227242,1,1,3.6644527349672793,0
45,11460,326,431405,48,11.303333192302894,0,1,0.9784942049780476,0
39,8615,663,490312,48,9.80633599648085,1,1,1.4730152880081528,0
69,5729,502,44247,12,5.047295222297434,0,1,0.6613428711204051,0
65,9890,671,104262,12,15.82766667869993,1,0,0.9859737165132892,0
65,12546,626,224527,12,18.47016221219264,1,1,1.66865188124014,0
41,11535,520,458126,36,7.753379550088756,2,0,1.2920623738006822,0
35,12179,771,188070,60,18.53172921047003,2,1,0.44587481931933554,0
54,7596,382,465937,24,15.607178466959251,3,0,3.1103696883192655,0
50,5791,825,233840,60,7.5057843891602065,2,0,0.9128504037368309,0
51,3669,563,29579,48,10.513088529942134,2,0,0.3699943721757853,0
44,11127,789,368663,24,9.885698698667653,2,1,1.5810626850429668,0
38,6317,636,418153,36,19.67841883571707,3,1,2.5916784170628344,0
24,11367,671,330932,24,8.571326475835903,0,1,1.3243192992675559,0
55,1097,652,391335,60,15.717311672318125,0,1,8.621538576344172,0
37,3118,779,98952,60,6.3955931672150195,2,1,0.8118261795111215,0
38,3167,809,120517,48,7.935113012438667,2,1,1.1173043334218735,0
36,12690,482,78062,48,11.677428767910863,0,1,0.1610189253838646,0
34,12461,583,363386,60,9.468358399094686,2,0,0.6601528422804974,0
19,8703,699,228349,12,9.548392993183805,3,1,2.4046391541974534,0
31,2671,388,37797,36,3.818744577046867,1,0,0.5289678157414125,0
18,1376,783,162088,12,12.744001912671614,1,1,10.725144008621172,0
24,7239,416,102873,48,12.504538858287459,3,0,0.5020851961693581,0
26,10256,772,145883,12,6.603833425841335,3,1,1.3159276451934834,0
68,7345,418,451144,24,14.0083461923249,2,0,3.0309738662593437,0
69,14916,773,435814,24,5.754550790139704,2,1,1.3319508067222878,0
20,4421,612,495536,60,13.628734230443747,2,1,2.7222570543633164,0
61,11230,401,203596,36,3.0287803174740255,1,1,0.5541763702606449,0
69,10481,652,496679,36,15.240981901176998,3,0,1.7342058454142149,0
42,1332,400,136020,48,6.843510547736546,0,0,2.4379142671816347,0
61,14170,582,96216,36,3.3036346800859393,1,1,0.2195462956086947,0
52,10356,434,187821,24,4.3713126925178525,1,1,0.8195431337811729,0
58,8297,520,406325,12,19.794344889719802,3,0,4.640199363590443,0
22,12565,351,341390,36,7.946147995673535,0,1,0.8507316104296625,0
22,14863,435,463786,24,6.634224153099824,0,1,1.391917842421765,0
27,4900,688,439097,60,8.734636492146233,2,1,1.971119304996819,0
29,14387,599,491064,12,16.838909795793974,3,0,3.172992144218552,0
33,2940,335,397105,36,15.792774498205459,0,0,4.734843789027993,0
22,1859,644,343920,36,17.614306045041424,1,0,6.813927086241614,0
61,14547,400,17887,36,12.31895397255332,3,0,0.10289633086761459,0
18,8190,697,355450,48,7.620388191341477,0,1,1.0518162191463754,0
63,5256,551,294734,48,17.903308305792258,3,1,1.8156253085013616,0
24,8646,481,314978,48,8.986430487818332,2,1,0.9757357791010798,0
69,4716,773,357732,12,11.097514624971549,1,1,6.771251379013962,0
62,1030,797,348606,48,10.865693140860918,0,1,8.725421225958785,0
35,12141,347,472263,12,11.947389017153125,3,1,3.5292293131240644,0
35,8369,519,237986,12,12.810656861332742,3,1,2.6448949593901827,0
61,12279,354,453443,36,9.060289372427945,0,0,1.175347577484779,0
53,1479,819,82404,24,7.067071638263361,0,1,2.4962445719665776,0
53,9161,428,195363,60,6.796558742728282,2,1,0.4857217921166686,0
33,13973,653,174072,48,16.53160838243624,1,1,0.3779268209042999,0
62,3669,620,391041,48,5.8499234469594334,0,1,2.4957010295742013,0
58,2255,782,460995,24,14.678859635232959,0,1,9.881076953816587,0
36,13434,697,186981,60,12.71470482345631,0,1,0.3146594113195572,0
48,10685,723,392724,24,15.768637356612604,0,0,1.7955640967909063,0
48,11289,370,145882,24,3.7824150824157297,1,0,0.5864820717985001,0
32,6607,561,428857,60,8.91179481947972,1,0,1.3900436414066382,0
39,7068,820,271830,48,4.214058436408045,3,0,0.9993968324242224,0
42,10112,393,38470,48,4.673226728291199,2,0,0.14638584817670644,0
58,13221,554,64990,24,9.33155133972298,1,1,0.24801055591823898,0
60,3829,794,292528,12,13.657832120733365,2,0,7.003962696450244,0
49,13907,447,333163,12,11.82727638219307,1,0,2.1481423460124334,0
65,7477,562,494861,24,18.10518172604941,2,1,3.3878090030206702,0
20,1696,539,25512,36,19.802422813247915,3,1,1.0881786418787605,0
35,12465,849,399479,12,12.505932483841733,1,0,2.8790889042269323,0
29,13618,569,235625,12,12.594677296623988,0,1,1.542120878759942,0
33,5762,808,493183,24,14.565699207566345,2,0,4.236576076458007,0
18,8780,540,275263,12,16.45624730742225,1,0,2.885457578496002,0
20,9306,762,5953,12,12.292116101572514,1,0,0.0891608304262333,0
18,8151,671,446849,60,11.136311856580098,3,0,1.3060954918555523,0
26,2694,804,322544,36,8.65064586264145,3,0,4.121918992836436,0
47,2899,605,239150,48,16.69810113426382,1,1,2.4709854206743334,0
40,3086,391,296337,60,6.022552840064908,0,1,1.8574635590762159,0
52,10727,681,235344,12,12.113800252859875,1,0,1.9784245684516375,0
38,1041,632,341728,36,6.647229231750626,0,0,10.08312954099482,0
53,4162,640,311663,48,7.633431503275159,0,1,1.8152550154964728,0
34,1742,599,44941,24,13.089177646324854,2,0,1.572020661008188,0
45,14290,805,26950,48,18.71164937109472,0,0,0.05610309638481647,1
45,13034,672,309877,24,16.375411217787782,1,1,1.19135988195615,0
60,14733,599,67792,24,4.502626475448479,0,1,0.20084517320042689,0
40,9562,762,123363,60,15.809367381119625,2,0,0.37517961360812174,0
57,7121,493,266886,12,6.489309828868356,2,1,3.318353075212138,0
25,12280,320,181146,24,6.352613818688997,1,1,0.680563013598128,0
55,10014,590,303042,36,5.229044976598727,2,1,0.9700056984277778,0
51,14746,542,398845,60,17.946639552372353,1,0,0.7063927478726425,0
58,3751,454,433344,12,7.144229971436516,3,1,10.243845766585759,0
67,12823,682,315307,48,4.327825108735929,1,0,0.5822102418864401,0
45,14790,464,288657,12,4.624219868391083,2,0,1.7080134071525093,0
62,3451,606,319210,24,18.860302472603834,1,1,4.743343237347208,0
62,10588,329,167698,48,16.410722194798517,3,1,0.5372079697005284,0
66,2535,371,223173,36,9.432149089082593,1,0,2.9356264913612895,0
34,14062,646,472781,24,16.938326389009138,1,1,1.6826450781528168,0
47,2276,624,316847,60,7.232704993845516,3,1,3.167309089199122,0
40,7208,632,187362,36,3.3072704235921955,1,1,0.8010713032365546,0
24,11826,714,423408,12,15.66309395924275,1,1,3.2681125676042644,0
26,13288,675,436955,48,17.761264634097877,0,1,0.9618533457810805,0
40,9708,382,55307,60,10.992110996839068,3,0,0.21655239072176946,0
24,4690,832,73230,60,18.225555117654856,3,1,0.590310831453746,0
34,9193,696,218934,48,8.085078484064992,3,0,0.6802530629337125,0
58,7736,685,317364,24,4.3282271964713495,0,1,1.7874764734773325,0
50,2000,349,29092,12,14.047870694785107,2,0,1.606371070227035,0
67,11756,712,479298,36,14.263629893863872,1,1,1.4241839996430288,0
56,13094,699,489115,12,10.038401278534929,2,0,3.3305113269057363,0
33,9865,313,48727,48,5.243538105023337,3,0,0.2055278160104382,0
51,6570,617,351844,48,4.388020179364664,1,1,1.2641617531859421,0
25,3021,453,41454,36,18.618045925618688,2,0,0.6989557069827023,0
28,5254,342,50544,24,14.603233301918085,0,1,0.4646349145269806,0
45,5108,575,293905,12,15.14116375121457,3,1,5.373326263236407,0
22,8940,499,313440,36,3.7086263233125183,0,1,1.0305845666987747,0
59,8232,536,179166,48,15.10179717813979,0,1,0.6068481539696381,0
47,5474,376,367470,60,11.95171676089439,3,1,1.6560475117892948,0
25,7288,634,297536,48,5.651445182991166,0,1,0.9522767548367322,0
18,5491,509,51652,12,18.93843962536352,3,1,1.0305143267887111,0
53,4324,364,238221,60,6.396501282347238,1,1,1.1446640761726348,0
68,6724,349,178005,48,4.989648869907647,2,0,0.6987648418781035,0
56,11343,713,92463,24,15.065497341123125,3,0,0.4748390025884819,0
32,4645,766,329031,48,19.36254527030177,2,1,2.2607370611345057,0
65,12016,673,294615,24,12.878086136681434,2,1,1.2141868541931433,0
52,11893,692,314151,12,17.46861488860901,0,0,2.415031902364607,0
24,6039,577,396593,48,9.225544032701407,3,0,1.7903232014598136,0
28,12385,385,57600,60,5.4479645762832885,0,0,0.08872378211364629,0
27,10610,732,398727,60,5.844660644025035,1,0,0.7520963655813736,0
52,8688,394,146233,12,5.09148763618166,3,1,1.5452084024646124,0
18,7028,654,381223,12,9.211545695886082,0,1,4.748993157696858,0
63,5825,401,266950,36,3.89297172104354,0,0,1.3508539683080996,0
40,3623,707,475253,12,3.489194102546704,3,0,11.387501111488524,0
35,4089,568,135749,36,18.079462341664854,1,1,1.2748996069791658,0
53,5763,347,110837,12,8.034557740889797,1,1,1.72537004912007,0
31,2585,319,275587,12,7.252328562502299,0,0,9.237027311697782,0
48,6068,760,469506,24,7.515450853773414,2,1,3.5812256934986846,0
40,12167,779,414212,36,7.585438820328948,1,1,1.0849698753369956,0
32,3653,833,472263,12,19.781347454703536,1,0,12.044468662964826,0
26,1307,433,493485,24,6.257267974411437,3,0,17.466570678091887,0
65,4254,365,271669,36,13.562350814544757,2,1,2.3101458918861377,0
42,12766,428,122701,36,8.821965946369808,1,0,0.3283487407429991,0
32,11942,673,45903,60,7.36347484263926,0,0,0.07677330738738296,1
22,2585,361,401058,24,12.755419785842085,0,1,7.358215430097579,0
39,3796,655,211909,60,14.754997568477716,3,1,1.5579791414533928,0
20,5577,529,473123,12,4.947384386192406,3,0,7.421814893334555,0
65,5733,337,24503,36,9.833819947450408,0,0,0.1375776257720395,0
22,6300,463,105061,24,13.22419844478875,3,1,0.9374384582543163,0
29,9141,495,496953,36,15.984901258518413,2,0,1.9765549542483245,0
19,5371,778,374993,12,13.90611401651407,2,0,6.377392938846274,0
44,1398,817,253224,12,4.345810582205546,1,1,15.666687413854266,0
47,3861,813,486144,48,13.907350871749173,3,1,3.66796678446252,0
19,3009,323,487437,24,14.748268999193819,2,1,8.03453969232858,0
49,11055,388,195526,24,15.645923350693897,2,0,0.9172785929583859,0
68,5501,640,84438,12,7.620701123132361,0,1,1.33254480468592,0
58,11661,444,425050,24,12.750029620253708,2,1,1.7801030282504258,0
38,10964,751,28429,36,3.004369827258534,0,1,0.07541084078246144,0
58,9030,610,45381,48,12.943931496510217,2,0,0.20112913605142319,1
29,10322,623,31051,12,5.663046422821142,3,0,0.34563477077416155,1
69,14056,605,61590,36,5.841938638146548,3,1,0.19701759779839503,0
32,2560,509,487746,36,3.7423909814549816,2,0,5.8376479528322704,0
62,1380,415,48951,36,14.835771808691144,2,0,1.6615712627122572,0
47,10672,754,26430,60,8.574483017779748,0,0,0.05089966287726566,1
48,6512,337,70332,36,13.20995646405092,1,0,0.41106907706561935,0
67,1866,823,458692,24,5.020281540049236,0,0,10.786506994025174,0
30,12904,720,321949,60,15.510108558656876,2,1,0.6467467208662852,0
48,1010,699,335025,60,6.150135356367912,0,0,6.436025794640067,0
53,5874,710,181200,12,8.295782267270987,3,0,2.840840142730141,0
66,9966,493,111067,48,6.09299281518014,2,0,0.3224111696244871,0
41,12985,635,438953,24,19.147518040689956,0,1,1.7064680077601688,0
33,8984,794,223205,12,18.101375281499653,1,0,2.3123556406136956,0
39,10516,358,333260,12,8.840770495934333,2,1,2.8261199303174576,0
40,10020,718,373516,12,11.726167689725832,3,1,3.3970673960512268,0
64,4762,609,156902,60,11.23025341240001,3,0,0.909171410994673,0
66,6618,779,255686,24,11.211763269293556,0,1,1.8044915965920927,0
60,2994,831,137025,36,13.667680246862728,2,1,1.7572156598922015,0
28,9602,647,220041,48,4.653267520459276,1,1,0.5553947609476568,0
66,3959,374,434260,24,16.2607560436235,1,1,5.460183190601685,0
62,7855,561,402253,60,14.909271992233904,0,1,1.2158401564790806,0
57,12361,509,144629,36,18.900583264563856,2,0,0.4768430215121219,0
29,1168,594,367486,36,18.054971661890022,0,0,11.383249482384876,0
19,3397,650,96495,36,10.634228968804045,0,0,0.9250616088643634,0
18,2088,533,203017,60,11.269677252530323,0,0,2.1271237476541005,0
68,3498,845,491214,24,3.985006874996925,1,1,6.182862167218679,0
41,4886,444,60661,36,16.82468546213041,3,1,0.6257554362875116,0
50,1943,588,402642,60,5.475301071879244,3,1,4.419115160150677,0
64,3820,400,195702,24,19.914810678146676,3,0,2.8409078069374862,0
37,13572,488,348954,36,8.653650286963645,2,0,0.8576834395403137,0
23,14833,735,118858,60,17.5800951794752,2,1,0.24210391613529028,0
19,2945,407,282471,24,5.53108450485961,2,0,4.434529315968134,0
49,2350,481,322882,12,13.885019989410555,1,0,12.45667191591529,0
26,1313,563,449036,24,9.784204890698408,0,1,15.747172646908464,0
67,7748,596,343296,48,10.84931245209087,0,0,1.141915800132294,0
49,9357,333,118007,24,10.008011707108738,1,0,0.6140708237973854,0
44,11005,528,463192,60,18.253993102654224,2,1,1.1291345860505915,0
65,12348,749,320206,12,19.177264732978063,3,1,2.4648676487155723,0
30,13812,520,183325,24,12.073015415000174,3,0,0.6904138852977953,0
22,10988,352,91815,12,5.961900475889211,0,0,0.7190190654198734,0
29,14522,764,234473,24,5.384503281887687,0,0,0.7111334392156875,0
43,13786,519,299905,36,7.904904330698233,3,1,0.746030868820287,0
32,4268,658,240897,12,18.460790205374394,1,0,5.257333044844005,0
46,14643,405,93438,12,13.676623194834503,1,1,0.5924549794222618,0
69,10402,481,140771,36,17.225447496531793,3,0,0.5705324987303806,0
21,7987,450,365770,12,14.534331988041828,0,0,4.12338350117396,0
63,3630,420,50430,24,13.2785304088973,1,0,0.7449413353933407,0
38,13279,668,484708,12,13.986499716828614,2,0,3.3223477168645563,0
50,3137,400,418854,60,8.152031142199046,2,0,2.9083064346374776,0
18,1117,677,340064,12,12.092565130192614,3,1,27.868399437151524,0
64,12362,514,452821,24,13.032301618454385,1,1,1.7662843079014918,0
49,7544,751,459967,12,14.249845128500304,2,1,5.561135046592943,0
30,8242,762,303608,36,8.376268196704755,1,0,1.197131710994949,0
32,1918,552,247366,60,9.926775434278108,1,1,2.8920169093753736,0
40,1293,654,141803,60,6.67077684366777,2,0,2.61863545984321,0
52,1393,479,326376,24,4.221682121546548,0,1,10.197471291097903,0
18,1233,641,265631,24,15.58326806315257,3,0,11.23543398462177,0
68,7932,500,394880,60,6.160070551804061,2,0,1.0418006089322793,0
65,4243,385,177463,24,7.531921077409316,1,0,1.9534147581667998,0
41,3729,746,427476,36,16.72785055259326,1,1,4.152011004060951,0
24,6352,728,251525,36,6.757429097776356,0,1,1.2182771194804833,0
19,1459,588,145666,60,16.704961250099313,2,0,2.876701100928778,0
40,8625,520,266529,48,12.785073855444216,3,1,0.930076161927342,0
44,12710,630,328909,48,10.369094929056253,1,0,0.6845321643753414,0
47,9869,485,184853,12,11.639615126561404,1,0,1.691439540388625,0
23,3677,542,272201,60,12.819152947867847,1,1,1.7591076308567726,0
45,9771,471,349859,48,7.031702849412573,0,1,0.8579424913978588,0
54,4360,361,182238,12,15.516482616725714,1,0,3.851591949431759,0
50,4407,484,309273,24,11.197371113084865,1,1,3.3453374948420076,0
68,12853,809,160145,12,14.383458166279706,3,0,1.1909957139867562,0
63,2839,423,96571,12,16.863122402324187,2,0,3.311540084603437,0
56,3706,445,352263,60,5.330038844093123,2,0,1.9700574487953835,0
61,8646,778,196007,36,4.1191332004184975,3,0,0.7746126572199178,0
44,4028,337,267453,60,11.677045162812897,2,1,1.6151410532645691,0
23,1494,606,375380,60,11.060275865837594,3,1,6.072931236675105,0
22,5112,631,282330,12,17.091148784356946,3,0,5.215581334202471,0
29,5706,441,338626,60,11.273650977625202,2,0,1.4035834203487574,0
60,14427,529,90783,60,17.40368669821563,0,1,0.15775584425738268,0
39,14387,803,43654,12,13.966811593802603,3,1,0.33494718663781203,0
52,12939,651,492113,24,19.482595687713875,3,1,1.9956932110324372,0
22,2869,468,109604,60,15.34611748247192,2,1,1.1249309120787503,0
26,7700,523,142032,12,11.933258514837505,1,1,1.6772645483632052,0
54,1683,781,326755,24,16.159521515571686,0,1,9.521008855393582,0
24,5494,779,14045,36,16.292149632149844,1,1,0.14485050946179137,0
28,9851,573,440647,60,19.537648438082986,2,0,1.234532491740474,0
29,2413,447,149054,36,12.542709264098402,3,1,2.4407172216058437,0
25,8526,685,52409,24,9.618129669328077,2,0,0.35294190581708457,1
64,8743,460,253440,24,15.030560288870705,2,1,1.4745666542985176,0
47,2399,715,31156,60,10.19937818018984,2,1,0.5273170227559357,0
18,10466,633,330252,48,17.249830849269216,3,1,1.0005900308461575,0
56,10671,423,174222,48,14.16571823009741,3,1,0.5318497813483835,0
67,11643,749,294352,60,18.834505105634637,3,1,0.7308145626039374,0
30,11556,682,451254,36,13.446447728023855,0,0,1.3241388318641663,0
23,6260,392,37812,24,7.5199926775476,2,1,0.36771060127567406,0
