age,income,credit_score,loan_amount,loan_term_months,interest_rate,num_existing_loans,has_criminal_record,dti,approved
27,8694,459,19424,36,16.279046579135994,0,0,0.07885543950090021,0
51,7203,557,368881,12,14.153103228638072,3,0,4.726827849788366,0
62,6033,559,303147,36,15.23130008231685,2,0,1.847018043911717,0
48,12871,384,318186,60,17.035304139224003,1,1,0.6381619928606901,0
60,1143,387,456578,12,8.961554581484137,0,1,34.925879986300735,0
41,6001,813,123747,48,8.815545594039872,3,1,0.6613268355056425,0
69,2257,686,91882,60,8.746044234654116,0,1,0.8400595622050431,0
50,1428,834,292431,48,7.832898524406996,1,1,5.193403270435237,0
53,12291,511,39218,48,4.735296999426898,0,1,0.07309965396239274,0
26,13824,392,464767,60,11.976441847499917,3,1,0.8125689491786553,0
61,12108,736,39312,48,9.327313804897296,2,0,0.13085580276815303,1
35,2493,717,316635,24,18.728919430482676,2,1,6.626338225465239,0
42,13026,834,110185,48,17.761104082184573,2,1,0.2934857808026396,0
45,5381,824,257989,24,6.378062131150715,2,1,2.244606913502983,0
39,8545,830,45973,12,11.74928980121739,1,0,0.5124933181623877,0
34,3634,640,53106,48,13.285725273581344,3,0,0.6417841572618532,0
33,11038,816,461912,36,17.8232900401743,1,0,1.5363568611038603,0
27,11077,548,70195,12,13.756707245245176,3,0,0.6495056463433478,0
40,14942,429,355992,60,10.675168185798457,2,0,0.5543156296059324,0
28,14037,388,291592,60,16.3462477493678,3,0,0.5731073214394844,0
69,7073,563,403476,48,9.499721535075079,0,0,1.4331300774512123,0
23,5553,740,24746,24,17.025847238533217,0,1,0.2203863898113179,0
58,11713,400,423585,36,9.254742665714451,2,0,1.2055123683721178,0
31,9435,674,288742,60,18.492811496984203,1,1,0.8171464746823068,0
19,10417,332,425763,24,12.753857468202035,1,1,1.9672035603438107,0
24,11291,769,233187,48,10.49409709861323,3,1,0.6084235744072889,0
65,9661,804,39583,60,11.078124469844147,3,0,0.18240071864779706,1
32,3199,439,55981,24,15.265596895081414,1,0,0.9444828245442147,0
67,4183,452,357206,36,13.842046150647198,1,1,2.983760139568176,0
56,11587,726,80427,24,3.0056617274577335,1,0,0.3242471180624046,1
40,9761,474,292445,36,9.181749483737656,2,1,1.0167431668415765,0
52,2744,520,114825,24,7.421573499649063,0,0,1.8815540673278464,0
44,3426,349,391556,36,15.642545433445228,3,0,4.260638297886037,0
43,9003,470,220435,60,10.669008375475716,0,1,0.5283221683016853,0
66,14787,743,58331,48,13.520371867260478,2,1,0.1474255768033268,0
35,3112,700,132879,24,16.056736101600556,3,0,2.3810321203276086,0
26,11464,550,419171,24,11.562531970894803,1,1,1.7399083257591381,0
38,5095,352,112310,12,3.245164895416043,2,1,1.98714355480955,0
62,4486,832,8410,24,15.090044422308633,2,0,0.22472862101329993,1
62,2194,432,185706,48,11.397442620411553,1,1,2.340743177676864,0
39,6063,398,231636,24,13.389192606188338,0,1,1.8233200847491216,0
34,9990,764,15452,36,19.931827428741304,3,1,0.1475190284376145,0
22,9520,349,256457,60,3.935820581369912,1,0,0.5268510477636985,0
69,9124,538,448350,48,16.46255630395023,1,0,1.437179886398922,0
59,4977,791,261979,60,3.102084326594066,0,1,0.9482245566595623,0
27,12100,554,173250,12,10.379290592050573,3,0,1.3357030194604353,0
67,7198,449,418400,12,17.77963094130441,0,1,5.323012270857336,0
35,7883,313,128909,60,15.57146254431861,2,0,0.47006725063080257,0
56,1005,745,263525,48,5.231535748944216,1,0,6.364649538690378,0
40,5977,648,323323,60,3.1221754538649957,1,1,1.0251399941605124,0
25,5621,415,130313,36,10.357593315539448,2,0,0.8586987900733939,0
64,1488,347,421286,36,8.283756070497489,0,0,8.909132292474634,0
39,14803,437,60394,12,15.969173147054658,1,1,0.3903748191060082,0
30,9237,788,181186,48,12.800851956929955,1,0,0.556769185895614,0
27,6471,478,9440,36,3.006725501809948,1,0,0.08878915153176695,0
51,4917,482,127949,60,18.0692817724048,1,1,0.7227756478139635,0
34,5237,716,282164,12,15.0763685172572,3,1,5.036817955202619,0
65,10542,374,319841,48,14.204568812787835,1,0,0.8606511513716413,0
64,13430,695,295414,36,4.399553048498131,1,1,0.6756815099974217,0
57,12544,629,338175,48,17.78991709333372,0,1,0.7889672365197073,0
64,6791,783,439875,48,9.967232284836182,0,1,1.641797315552698,0
29,7959,556,361706,24,3.983766429188155,0,0,1.973167679601423,0
61,1986,454,488520,48,19.386015116019873,0,0,7.405086291860319,0
53,3206,533,186117,48,4.357851263680407,3,1,1.6008156889679106,0
46,2830,342,441751,48,17.125564058549458,0,1,4.514296506280366,0
23,8016,580,85538,48,11.192005604757915,2,0,0.35164155002480746,0
49,8798,304,457609,24,10.341897394067486,1,0,2.442443545943614,0
27,1344,635,406221,60,6.091001363476131,1,1,6.079308395407721,0
69,12123,617,305005,12,5.909953864859344,1,1,2.1890678461878976,0
27,11525,685,339728,48,7.8441336815553075,0,1,0.7174767795498045,0
33,6446,775,177581,60,10.888757566845978,3,0,0.737076756371886,0
57,10369,539,149991,60,3.091965997433707,2,0,0.3183794122173051,0
68,1271,496,102801,48,13.197673962399161,2,1,2.649874077589643,0
45,7942,444,107790,60,11.20204606161682,3,1,0.40978236620315106,0
19,7171,782,171229,12,19.7714210189533,0,1,2.209313594488993,0
37,4287,699,230295,60,3.481973990660514,1,1,1.0467947468703556,0
54,8084,428,482280,60,19.67772662861951,0,1,1.569908815411684,0
45,3950,437,89356,48,7.1378128686122775,3,0,0.7710021616957498,0
40,4888,318,471897,12,4.092466982502126,0,0,8.224616107449588,0
47,4860,677,161547,24,13.602476572533078,3,0,1.7749041096570837,0
64,12020,757,192672,24,10.368798843547367,3,0,0.8172768183714237,0
58,14924,312,360801,60,16.56073137372533,1,1,0.6152396424042819,0
68,10305,365,452772,24,6.081826200689338,2,0,2.0071644297045657,0
26,1393,384,250939,60,17.337786176293207,3,1,5.155885227248431,0
35,2966,610,142631,12,8.787974495975913,0,0,4.200698625100566,0
40,14980,456,288585,12,7.695658474975808,2,1,1.7131485456690865,0
51,8637,301,124367,12,16.86334520933672,1,1,1.347087822182976,0
30,7498,329,48334,60,16.74150522295904,1,0,0.1993220356183086,0
64,7690,361,421804,12,7.309104280328077,3,1,4.870931206914484,0
48,13806,330,322353,48,17.976447648337782,1,0,0.7073122170143246,0
35,11954,401,421470,24,11.409166712917182,2,0,1.7001812201082653,0
36,10641,671,187635,60,14.85006713461902,3,0,0.5026848943766573,0
20,11695,304,275362,24,10.197515077992945,2,0,1.1399466989565403,0
20,7731,589,120236,24,10.827269804082242,2,0,0.8012291678040535,0
38,14512,776,102169,48,17.6077886800602,3,0,0.2673866896243724,1
23,2016,604,315962,12,17.529306875719435,0,0,14.333662004417619,0
37,14269,725,156084,48,18.758145759520943,2,0,0.3677225793867001,0
30,10176,420,466607,60,12.673687135267306,3,0,1.1241119047633779,0
26,14568,554,496958,60,13.444337099645175,0,0,0.7839566935754414,0
41,8989,759,275899,24,12.51375169604792,2,1,1.5189471648654946,0
33,6332,486,448721,24,3.8007591094895172,1,0,3.1184312164930406,0
29,13764,726,319756,48,14.673475533479413,2,0,0.686298548057257,0
18,14644,316,6966,36,19.041240836426763,3,0,0.0789054294282505,0
20,10007,699,158397,12,9.471690642864571,2,0,1.4476589217135982,0
25,9550,622,207947,12,19.02549015048342,2,0,2.069760608452777,0
43,13075,492,441093,36,19.588464549565103,2,1,1.2925622154368241,0
63,14089,325,116588,60,4.665814401577693,2,1,0.19748412408599653,0
42,14312,688,14664,36,5.689830149265003,0,0,0.031026365406626438,1
29,3013,419,6758,48,14.365003167875816,3,1,0.3604089205901674,0
23,10207,801,302471,48,15.706866980973437,1,1,0.8647762774808292,0
63,6113,674,457830,36,14.113420326770454,1,1,2.6129194577340336,0
33,2729,336,111593,36,15.249717540354094,3,0,1.7523152775294006,0
59,10629,590,330776,36,16.699167289281885,0,0,1.1048642804812172,0
37,4861,455,236300,48,3.9139823296982144,1,1,1.1574449390698354,0
43,6826,418,270970,60,11.596574335334775,3,1,1.0068096387090844,0
35,3705,402,200012,36,15.383085302788299,0,1,1.8815283120150068,0
29,9767,710,165783,24,5.539030806872516,0,1,0.7487680208478963,0
56,2889,611,36448,24,16.497281124123532,2,0,0.828411152228617,0
44,3436,833,361757,24,7.613123382027852,2,0,4.91779169527661,0
65,13246,602,94709,12,8.90473821514226,1,0,0.647611253484329,0
56,14310,810,30560,12,13.42577310005176,3,1,0.25406319321212256,0
52,4797,646,139520,36,13.186025294781807,1,1,1.0451305207877848,0
23,8821,511,164136,60,12.835215226675297,3,0,0.5238371297559363,0
54,10767,768,387578,60,4.88901233476574,2,0,0.7332017895605649,0
21,5371,608,185776,24,16.04820626242583,1,1,1.7502235062219378,0
68,14624,509,133434,60,8.833446283807994,1,0,0.20918331880603086,0
28,1706,847,495691,60,16.38040640697249,2,1,7.47635475689017,0
18,8109,309,104178,60,13.298834704025879,2,1,0.36827437168858324,0
64,2981,809,374338,36,15.044832168888707,3,0,4.657755670267741,0
55,8947,801,121576,48,11.837805571156062,3,0,0.4573476139220339,0
68,9150,427,494428,60,7.236592772185333,1,0,1.108803443205893,0
24,14429,695,463179,24,17.951716651462633,3,0,1.664217296103333,0
22,14237,582,142650,48,7.622821592239852,0,1,0.24283926866148203,0
49,3763,649,445109,48,11.999888578649927,0,1,3.1149090631822913,0
28,6709,612,336356,24,13.37777782056553,2,1,2.4818492930066145,0
30,10256,457,182722,48,9.61238282816866,1,1,0.47780443225218694,0
57,1445,336,449627,36,4.563681986252323,3,1,9.887765181311348,0
25,11077,455,73214,24,11.069350846839727,2,0,0.36243604530316254,0
53,4011,679,55114,60,14.461555919487296,3,0,0.547402793531226,0
54,14187,345,114144,12,10.956327949749403,3,0,0.7743646271361644,0
51,7321,513,456586,12,14.416396749456077,0,0,5.611945070692029,0
20,4408,367,492693,48,11.29047029548111,2,1,3.0407258520044964,0
50,5705,784,352235,60,15.175623589488179,3,0,1.6322791434952444,0
59,5708,302,6839,36,18.454855350014952,3,0,0.2012630585617184,0
38,4703,582,420896,12,9.15819246510556,2,1,7.960633689249909,0
26,8750,501,273870,48,5.866744892325833,2,1,0.8017287150902475,0
65,12146,599,111484,12,16.4398479501564,0,1,0.8346993520185165,0
50,14273,440,238977,60,5.346861869179581,1,1,0.33965289749936595,0
20,1774,580,488200,60,12.754931545900599,3,1,6.734442079644846,0
37,7190,564,288019,24,14.84190397875876,2,1,2.022733158489999,0
56,6599,702,460223,24,17.667594016998358,2,1,3.56150494323003,0
69,4834,325,458656,60,10.493527057970432,0,0,2.039064072143934,0
48,6139,564,127419,48,3.285016660653352,3,0,0.6086354661015924,0
31,3558,573,174351,12,13.130023607256959,2,0,4.548396340977469,0
39,1680,318,292090,36,19.638284083761192,0,0,6.429376600269517,0
41,11304,786,84272,12,4.70432827906429,1,0,0.6637385246768971,0
55,8033,564,87142,12,8.322509706706263,0,1,0.9452690477564204,0
32,4266,304,123303,12,19.457796359927833,2,1,2.810628209025146,0
49,1357,767,225707,48,13.941800096833843,0,1,4.540301815453543,0
57,13377,545,459164,60,19.81247514313577,1,1,0.9282482840404906,0
61,9854,756,320562,36,6.979794415248327,2,0,1.0650560932490238,0
41,8813,848,475974,24,14.751917115659278,0,1,2.6123137770726625,0
26,4175,422,74934,36,16.886535068968215,2,0,0.7826040484051761,0
45,7922,311,485744,60,19.74597199119462,3,0,1.7294476009701167,0
27,13613,828,449251,60,15.11725991633758,0,1,0.7871388903856347,0
18,8951,499,332167,60,10.841388277778645,1,1,0.837433634369028,0
59,11339,838,426206,24,5.98474686834741,0,1,1.6656478383628606,0
36,11418,418,330753,12,6.64661533646057,0,1,2.5017626554076755,0
36,2952,790,18275,48,7.6504406537048215,1,0,0.2517457997591976,1
45,13834,801,177345,24,18.51962559683342,2,1,0.686596806123544,0
51,1187,396,315551,12,13.264671591028984,3,1,24.53526036918909,0
52,3528,807,49699,12,12.599529259060152,1,0,1.340602863181174,0
50,9312,805,322550,24,3.9784740762570996,2,0,1.5682580017265944,0
46,10761,848,257145,24,8.44361209295139,2,1,1.1413500284355858,0
38,1564,612,450650,48,3.9631548881594787,0,0,6.50116527976126,0
50,1642,522,79795,36,13.869294887903264,2,0,2.0232284656940034,0
63,6134,511,491333,12,7.661987025235923,1,0,7.004163004636125,0
21,13011,371,288690,60,18.350086444254277,2,0,0.6137821344230949,0
32,10201,322,453952,60,13.583683957349423,1,1,1.0552834923098646,0
48,11847,575,489707,12,14.611572523068205,2,1,3.7739866738290297,0
34,5289,713,205440,60,15.133732156095707,3,1,1.0969628443030914,0
35,13916,425,158888,36,15.189180718628322,2,1,0.43997096142441106,0
40,14621,383,169291,36,16.029846320844385,3,0,0.46879584955720505,0
54,14649,491,84768,24,16.32500659007389,0,0,0.2842296890320149,0
37,5881,753,193257,36,9.865800062051985,2,1,1.1602942557991875,0
34,9670,504,367550,60,6.954241720379191,2,1,0.8138571006984836,0
62,14350,423,176859,48,14.71319501140575,0,1,0.3412156241606879,0
23,10546,734,456121,60,3.980772410303747,2,1,0.8530443110683993,0
61,8981,487,29941,12,13.530348271928771,0,0,0.29859750556029113,0
44,11417,562,362434,48,11.838043829798616,2,1,0.8860017810387782,0
49,9349,333,131832,48,9.925106771019017,2,1,0.4213135618864437,0
54,12063,380,213001,60,13.78776546226917,0,1,0.4089161356806027,0
52,2227,563,122398,12,9.455761667837667,1,1,4.952748990202236,0
54,6632,454,495367,36,18.198019779719573,0,0,2.707772939492261,0
34,3979,563,326203,12,5.277798176087215,0,0,7.028640810316225,0
26,11853,527,207999,48,17.441993105113102,0,1,0.5103761841621894,0
63,1108,743,417279,36,6.1951565108804045,3,0,12.302677394385116,0
24,5166,449,432687,12,12.869510074453647,1,0,7.533863611150148,0
19,12348,507,158682,24,9.146000513622594,1,0,0.6122433301415692,0
31,13930,419,279261,24,8.320081873136314,2,1,0.9526938526409574,0
46,13661,835,466857,12,3.288356734582651,3,0,2.9647313769269705,0
32,2129,414,40713,60,15.788165126377045,1,1,0.6037973043637954,0
44,7065,380,205130,48,14.668595920654035,2,0,0.888113328434613,0
36,3240,310,86384,36,9.077561862399723,3,1,1.1265763833961342,0
42,4531,559,309370,24,18.069206247823672,2,1,3.5434487768369025,0
28,4662,514,286393,24,19.707195884753062,1,1,3.1821683011220787,0
56,6498,471,439299,48,10.35279941343763,1,1,1.772289227517352,0
42,10612,806,483510,48,14.106785643379544,0,0,1.2475065412704018,0
59,1474,819,299841,60,15.022352139960763,2,0,5.24878895407744,0
43,8287,375,102179,48,4.830178041805954,2,0,0.3554070111144495,0
65,3377,360,10146,24,15.332524380859237,2,1,0.32382291450749345,0
62,13253,527,163268,24,15.33947903205757,0,1,0.599311639927964,0
50,14397,574,238136,24,17.736558677659495,1,1,0.8445117723941546,0
26,9584,788,452817,12,16.212304203714858,2,0,4.354129969538211,0
50,5256,315,191859,36,13.183758057939347,3,0,1.4043916133893224,0
49,14272,458,268621,60,8.183895317177647,0,1,0.3832915639181695,0
55,8978,433,61940,36,8.325039950575356,2,0,0.28405832276508663,0
56,9300,523,481340,24,19.580578772000592,2,1,2.688137024984996,0
39,3009,515,420561,12,16.901716031620083,1,0,12.840660848791403,0
52,8277,646,46351,48,19.979102429050087,3,0,0.2790819982102721,1
49,6057,726,255916,60,15.245146294266167,0,1,1.0106000735959109,0
44,5381,594,125339,12,13.869746677199148,2,0,2.2014769316683904,0
56,13669,728,250707,24,9.01916559734197,1,1,0.8600255620235381,0
45,3300,309,321064,60,11.794696968227644,0,1,2.154129338518489,0
37,4320,551,102178,24,13.241606336087635,3,1,1.3354935198733333,0
38,12925,734,57754,48,18.610245211374696,0,1,0.1326882585727719,0
40,14925,644,393343,60,11.159950822259638,3,0,0.6354197576976006,0
28,4398,576,393311,36,6.80395190810799,1,0,2.821527507862356,0
21,2105,599,96509,24,13.829275820978712,0,1,2.1975750438534134,0
27,10551,397,304944,24,5.034150081626593,0,0,1.2684088100359197,0
41,3008,721,394314,36,12.742074918435279,2,1,4.600087501560249,0
18,5063,546,428372,12,4.682683446398559,1,1,7.290062465855427,0
65,9679,824,274003,60,16.02340351171042,3,0,0.7817572397031967,0
66,9907,325,16414,60,7.448695974984636,3,1,0.12400351965605123,0
24,10982,835,91546,36,10.22803036562269,0,0,0.2698727404238594,1
58,8392,747,493565,12,19.42975513690269,1,1,5.467892594181381,0
37,4115,485,330895,48,6.0113684945917845,3,1,2.1076071684185975,0
69,13774,726,67104,24,18.31149112260617,0,0,0.24395347599106879,0
68,8691,427,456429,60,6.398625209999673,0,1,1.0250719683949547,0
25,5639,501,209768,24,14.994302263913477,2,0,1.9099803756543492,0
47,5627,673,152508,48,4.379081280936474,0,0,0.616566072939211,0
67,3175,336,237723,48,13.010474458778429,2,0,2.198031097759449,0
18,9773,579,9642,12,8.562871302581991,2,0,0.14747302469903908,0
54,12016,475,383732,36,18.386178159005542,0,0,1.1607259514886754,0
56,1469,699,375749,24,19.82174427961911,2,0,13.404589647660893,0
48,8286,515,51318,60,16.63074011607081,0,0,0.15269340054328898,0
21,5121,771,420784,36,13.355078859190762,3,0,2.958396563287605,0
36,12920,449,311048,60,8.685200847553602,3,0,0.5657450555588097,0
65,4052,657,474898,24,15.684304797077003,3,1,5.942969489581314,0
40,13926,498,133190,60,8.24829342959525,0,1,0.19506445462714048,0
36,3285,386,245479,60,5.563816523287609,3,0,1.703552015941722,0
40,7581,705,343283,60,12.895440867736411,1,0,1.0674556525148147,0
50,10781,682,259714,24,6.103564083395277,3,1,1.1522870312880533,0
28,9434,306,163836,36,10.563170455126137,2,0,0.6285723779075644,0
41,10979,564,164843,36,7.535785554148112,2,1,0.5219375153110394,0
64,8632,718,464133,36,15.620697695106905,0,1,1.880300955397265,0
61,2781,629,108434,12,18.60053720204867,1,1,3.6937236504328945,0
37,12997,500,195180,12,18.2830976823287,3,0,1.448057869406569,0
58,4144,589,471758,12,14.40601711747152,1,0,10.315629253229682,0
39,8946,747,338777,12,3.333855141386208,2,1,3.280105455509365,0
63,11302,356,439754,60,17.57060248565709,0,1,0.9789765682745747,0
38,12004,753,409122,60,11.89048305472214,2,1,0.8062368617960788,0
41,5129,371,81018,24,9.0204488839031,0,1,0.7217872164744862,0
29,2565,319,181903,60,13.233071296503347,1,0,1.7390205537754306,0
57,13884,777,425622,60,13.82898309643622,3,1,0.7754093668496623,0
59,2584,371,302813,60,5.555614015785014,2,0,2.4736286942883297,0
18,8019,389,254029,12,4.753053342737672,1,1,2.7457346334592274,0
33,3797,322,99190,48,11.659702488450664,2,1,0.8415883327701437,0
33,12272,381,96269,12,8.608166961735035,3,1,0.7579354449156576,0
44,9953,566,479839,24,18.989110181924232,3,0,2.5203940317297433,0
57,14821,711,472165,36,10.00966541019026,1,0,1.0483489067844247,0
47,6342,581,100951,24,14.51062185299112,2,0,0.8627146069895897,0
54,7023,688,28508,24,6.462372046971122,2,0,0.2661882052015661,1
57,2400,639,6563,24,19.685286037437457,2,1,0.3887587500334049,0
51,11203,687,142712,24,6.886954773053517,0,1,0.5696932155942431,0
61,8607,332,396245,12,5.672643697491242,2,1,4.0250727378844,0
32,6774,370,257274,48,3.477992592884457,0,1,0.8487009354644188,0
64,4336,342,402207,48,10.487463491534426,3,1,2.5819703908083476,0
32,13786,839,102160,36,5.377327531886397,2,1,0.2668768284596443,0
63,12025,637,15812,12,12.449159050628486,3,1,0.19195024012122627,0
55,9852,746,175099,60,4.42281175030776,3,1,0.4220698236638504,0
36,6522,377,366478,60,11.820850939578827,1,1,1.2908559214011457,0
46,1064,730,20641,36,10.290318806888317,2,1,1.1925225427673598,0
45,9075,705,174342,48,7.8546061671599965,2,1,0.5338081774959325,0
58,5090,651,491360,36,11.081558332954398,2,0,3.2820197449681414,0
35,1148,681,128330,60,11.727865147458363,3,1,3.2552383170347436,0
26,3237,349,45732,12,12.704751207713832,1,0,1.3525874394822628,0
38,2099,670,71571,12,4.890574082770584,2,0,3.20315611111683,0
35,12554,827,127011,24,15.13704058339695,1,0,0.5151035970953558,0
48,2786,733,461873,60,19.65742379219861,1,1,4.468390701413479,0
55,3130,773,10515,12,11.427940385933548,3,0,0.5851224858432789,0
19,14965,610,115281,12,14.300095188200954,2,1,0.7328455361421853,0
66,1438,623,134467,24,13.751778644677717,2,0,4.89596074353353,0
47,8107,678,29143,60,4.278108473052699,3,1,0.1776709018857371,0
41,13039,715,162307,36,6.090782812977947,2,0,0.4252145459494017,0
67,2924,631,415113,60,3.904837947211991,1,0,2.711054694673438,0
47,6329,833,330348,24,13.913455419540563,3,1,2.6461458489975938,0
33,10745,459,461377,24,9.609490134578532,2,1,2.029515621935329,0
37,11524,327,144370,12,18.39995229386475,0,0,1.1509316095206612,0
43,11766,383,401389,48,3.156433284859989,3,1,0.8339498479579919,0
57,5373,336,258079,36,4.44108643225598,1,1,1.4833916542000993,0
64,3649,442,199587,24,8.024646979501085,3,0,2.721025802753568,0
55,5130,770,334506,48,8.545978541624956,1,1,1.6671088791287874,0
68,7205,387,332550,48,9.933266924550118,2,0,1.2524182514986433,0
34,9460,471,50858,36,3.0305117506543966,0,0,0.15641608116681543,0
65,14283,317,160986,12,14.154430643337548,0,1,1.0128242776469945,0
34,9145,403,423716,36,16.780833587567344,1,0,1.6796560369461473,0
31,2657,409,194257,24,13.95198978068199,1,0,3.6215406051316044,0
24,6223,786,18363,60,16.737453376248606,0,0,0.07291974206901693,1
25,13786,436,246318,12,16.698953015936958,2,0,1.6705495709917924,0
23,2483,615,416667,12,16.31717218942513,0,1,15.25055220215751,0
25,4830,754,297638,24,5.56859848758182,3,0,2.9055314296467785,0
38,9807,375,9322,36,6.160747701443565,0,0,0.028986720201977224,0
30,13411,760,396292,24,7.572379461442287,3,0,1.3978095682127263,0
25,2756,308,332327,60,7.543459051025795,3,0,2.745289028052129,0
35,7471,321,159638,12,11.639899693874431,3,0,2.015361351003007,0
69,6848,602,360919,12,3.683039529444637,0,1,4.480136693001858,0
51,6977,562,263752,36,7.302836205452508,0,0,1.1724903580613133,0
57,2146,357,339507,48,14.808018916686898,2,0,4.667160813317432,0
41,12533,427,110738,36,16.886326847425806,3,0,0.3863280753685672,0
69,9683,694,388042,12,3.4217266186254953,0,0,3.401766418070329,0
40,4428,604,57843,12,3.536848545587959,1,1,1.177302226580359,0
18,5800,592,480805,12,14.014804096720702,1,1,7.4954214226764515,0
69,2190,626,69221,24,10.67640017967086,2,0,1.742397874746678,0
44,6574,716,285284,24,14.227000632814226,0,0,2.0882142703296394,0
40,6002,687,210469,48,9.049461582993434,3,1,1.023404609305137,0
25,11222,610,80283,24,8.938057992029133,1,0,0.3533618724105126,1
56,9429,725,361123,36,12.083596515840066,1,0,1.305427404185412,0
34,12683,517,332017,24,7.7738871531959175,3,0,1.252228436126759,0
60,10812,699,257109,24,8.138813053687244,1,1,1.1047565744881733,0
46,8826,449,96629,24,10.705617554418675,1,0,0.5427683567833471,0
22,7581,671,99020,36,4.277814443416654,1,1,0.426819433643824,0
52,11848,742,32683,36,8.520775272013166,0,0,0.08710638760150403,1
25,9244,845,9924,12,9.983947466686818,2,1,0.1592820397120659,0
28,14515,808,131563,24,10.183516825795655,1,0,0.43969098405622603,0
